,clust,Premiums Paid,Age,Days to Renew,Claims made,Income
0,1,2800.0,26,233,3890.076336,28000
1,1,2950.0,27,130,2294.444444,29500
2,1,3100.0,28,144,2564.545455,31000
3,1,3250.0,30,65,1978.2608699999998,32500
4,1,3400.0,32,56,2009.090909,34000
5,1,3550.0,35,89,2349.454545,35500
6,1,3700.0,44,95,2503.345725,37000
7,1,3850.0,45,48,2217.4050629999997,38500
8,1,4000.0,46,76,2527.777778,40000
9,2,6225.0,56,200,6908.231706999999,41500
10,2,6450.0,67,211,7672.54902,43000
11,2,6675.0,69,245,10208.82353,44500
12,2,6900.0,70,261,12192.23301,46000
13,2,4750.0,34,278,10052.325579999999,47500
14,1,4900.0,44,182,4900.0,49000
15,1,7575.0,45,60,4535.032895,50500
16,1,5200.0,23,12,2688.636364,52000
17,1,8025.0,53,2,4034.6685079999997,53500
18,1,5500.0,48,1,2757.575758,55000
19,1,5650.0,49,14,2938.0,56500
20,1,5800.0,41,17,3042.074928,58000
21,1,5950.0,42,65,3621.7391299999995,59500
22,1,9150.0,50,56,5406.818182,61000
23,1,6250.0,26,89,4136.363636,62500
24,1,6400.0,27,95,4330.111524,64000
25,1,6550.0,28,48,3772.468354,65500
26,1,6700.0,30,76,4234.027778,67000
27,1,6850.0,32,39,3836.0,68500
28,1,7000.0,35,34,3860.606061,70000
29,1,7150.0,44,57,4238.762215,71500
30,1,7300.0,45,85,4762.007168,73000
31,1,7450.0,46,165,6813.567839,74500
32,2,11400.0,56,234,15960.0,76000
33,2,11625.0,67,256,19590.27778,77500
34,2,11850.0,69,233,16463.358780000002,79000
35,2,12075.0,70,321,28846.25069825,80500
36,2,8200.0,34,233,11392.366409999999,82000
37,0,12525.0,44,130,9741.666667,83500
38,0,12750.0,45,144,10547.72727,85000
39,0,12975.0,23,65,7897.826087,86500
40,0,13200.0,53,56,7800.0,88000
41,0,8950.0,48,89,5923.2727270000005,89500
42,0,9100.0,49,95,6156.877323,91000
43,0,9250.0,41,48,5327.531646,92500
44,0,9400.0,42,76,5940.277778,94000
45,0,14325.0,50,123,10818.049790000001,95500
46,0,9700.0,26,156,8487.5,97000
47,2,9850.0,27,245,15064.705880000001,98500
48,2,10000.0,28,261,17669.90291,100000
49,2,10150.0,30,278,21480.23256,101500
50,0,10300.0,32,182,10300.0,103000
51,0,10450.0,35,60,6256.25,104500
52,0,10600.0,44,12,5480.681818,106000
53,0,10750.0,45,2,5404.6961329999995,107500
54,0,10900.0,46,1,5465.013774,109000
55,0,16575.0,56,14,8619.0,110500
56,4,16800.0,67,17,8811.527378,112000
57,4,17025.0,69,65,10363.04348,113500
58,4,23000.0,70,56,13590.909090000001,115000
59,0,11650.0,34,89,7710.181818000001,116500
60,0,11800.0,44,95,7983.643123000001,118000
61,0,11950.0,45,48,6882.594937000001,119500
62,0,12100.0,23,76,7646.527778,121000
63,0,18375.0,53,39,10290.0,122500
64,0,12400.0,48,34,6838.787879,124000
65,0,12550.0,49,57,7440.065147,125500
66,0,12700.0,41,85,8284.587814,127000
67,0,12850.0,42,165,11752.26131,128500
68,3,19500.0,50,234,27300.0,130000
69,3,13150.0,32,256,22160.18519,131500
70,3,13300.0,34,233,18477.8626,133000
71,3,13450.0,36,321,28846.25069825,134500
72,0,13600.0,39,65,8278.26087,136000
73,0,13750.0,42,56,8125.0,137500
74,0,13900.0,44,89,9199.272727,139000
75,0,14050.0,45,95,9505.947955,140500
76,0,14200.0,48,48,8178.481013,142000
77,0,14350.0,49,76,9068.402778,143500
78,4,21750.0,54,39,12180.0,145000
79,0,14650.0,32,34,8079.69697,146500
80,4,28225.0,77,57,17547.88274,148000
81,4,28225.0,82,85,19504.6595,149500
82,0,15100.0,34,165,13810.05025,151000
83,3,15250.0,56,234,21350.0,152500
84,3,23100.0,63,256,28846.25069825,154000
85,3,23325.0,62,233,28846.25069825,155500
86,3,23550.0,59,321,28846.25069825,157000
87,3,23775.0,58,233,28846.25069825,158500
88,4,24000.0,52,130,18666.66667,160000
89,0,16150.0,45,144,13360.45455,161500
90,4,24450.0,54,65,14882.6087,163000
91,0,16450.0,36,56,9720.454545,164500
92,4,16600.0,82,89,10986.18182,166000
93,0,16750.0,34,95,11332.71375,167500
94,4,25350.0,56,48,14600.31646,169000
95,4,25575.0,63,76,16161.979169999999,170500
96,3,25800.0,62,166,23715.15152,172000
97,3,26025.0,59,167,24043.401019999998,173500
98,3,26250.0,58,245,28846.25069825,175000
99,3,26475.0,52,261,28846.25069825,176500
