,Rape,clust,Murder,Assault,UrbanPop
0,21.2,2,13.2,236,58
1,42.82499999999999,0,10.0,263,48
2,31.0,0,8.1,294,80
3,19.5,2,8.8,190,50
4,40.6,0,9.0,276,91
5,38.7,0,7.9,204,78
6,11.1,3,3.3,110,77
7,15.8,3,5.9,238,72
8,31.9,0,15.4,335,80
9,25.8,2,17.4,211,60
10,20.2,3,5.3,46,83
11,14.2,1,2.6,120,54
12,24.0,0,10.4,249,83
13,21.0,3,7.2,113,65
14,11.3,1,2.2,56,57
15,18.0,3,6.0,115,66
16,16.3,1,9.7,109,52
17,22.2,2,15.4,249,66
18,7.8,1,2.1,83,51
19,27.8,0,11.3,300,67
20,16.3,3,4.4,149,85
21,35.1,0,12.1,255,74
22,14.9,1,2.7,72,66
23,17.1,2,16.1,259,44
24,28.2,0,9.0,178,70
25,16.4,1,6.0,109,53
26,16.5,1,4.3,102,62
27,42.82499999999999,0,12.2,252,81
28,9.5,1,2.1,57,56
29,18.8,3,7.4,159,89
30,32.1,0,11.4,285,70
31,26.1,0,11.1,254,86
32,16.1,2,13.0,337,45
33,7.3,1,0.8,45,44
34,21.4,3,7.3,120,75
35,20.0,3,6.6,151,68
36,29.3,3,4.9,159,67
37,14.9,3,6.3,106,72
38,8.3,3,3.4,174,87
39,22.5,2,14.4,279,48
40,12.8,1,3.8,86,45
41,26.9,2,13.2,188,59
42,25.5,0,12.7,201,80
43,22.9,3,3.2,120,80
44,11.2,1,2.2,48,32
45,20.7,3,8.5,156,63
46,26.2,3,4.0,145,73
47,9.3,1,5.7,81,39
48,10.8,1,2.6,53,66
49,15.6,3,6.8,161,60
